,Reaction_ID,forward,reverse
R_ALATA_L,R_ALATA_L,4.410292879244257,4.9511688783876835
R_CITRt2r,R_CITRt2r,4.495335388717407,4.495335388750739
R_CMPt6,R_CMPt6,4.4953353887840315,4.495335388684112
R_CO2t,R_CO2t,0.5794816153869643,34.87261669889392
R_DALAt2r,R_DALAt2r,9.861870239475554,9.861870239552022
R_ARSNAt1,R_ARSNAt1,3.405745972293149,3.405745972353148
R_ALAt2r,R_ALAt2r,9.861870239497122,9.861870239530454
R_EX_no2_e,R_EX_no2_e,4.495335388699645,4.495335388768501
R_ALCD19y,R_ALCD19y,8.011631830830028,8.011631830975409
R_ARSt1,R_ARSt1,9.87074175439637,9.870741754456368
R_ARGabc,R_ARGabc,4.495335388721573,4.495335388746573
R_EX_no3_e,R_EX_no3_e,4.495335388723066,4.49533538874508
R_ARGt2r,R_ARGt2r,10.853358216128001,10.853358216153
R_ARSENBabc,R_ARSENBabc,4.495335388727822,4.4953353887403225
R_CYSGLYt2ir,R_CYSGLYt2ir,4.495335388720118,4.495335388748025
R_CYSTabc,R_CYSTabc,4.495335388717406,4.495335388750738
R_ARSENBt2,R_ARSENBt2,4.018263709036351,4.018263709048851
R_EX_o2_e,R_EX_o2_e,1.0366581713421792,19.49344616764668
R_ASAD,R_ASAD,4.902555247892029,5.732362746656108
R_ASNN,R_ASNN,3.7185589705380844,3.7185589706377495
R_ASNS1,R_ASNS1,11.70083508290518,11.58984483302151
R_CYSabc,R_CYSabc,4.495335388717406,4.495335388750739
R_DEXTRINt2,R_DEXTRINt2,4.49533538870074,4.495335388767404
R_ASP1DC,R_ASP1DC,4.69040729444748,4.690407294538009
R_EX_orn__L_e,R_EX_orn__L_e,4.495335388717405,4.495335388750738
R_ASPCT,R_ASPCT,4.611070430248948,4.5195891806191515
R_ASPK,R_ASPK,13.941876857917718,13.11206935915364
R_DHAt,R_DHAt,4.495335388783809,4.495335388684335
R_EX_pala_e,R_EX_pala_e,4.495335388720437,4.495335388747709
R_EX_4abut_e,R_EX_4abut_e,4.4953353887148975,4.495335388753247
R_ASPO6,R_ASPO6,5.101686273473785,5.088700773440451
R_ASPO1,R_ASPO1,5.095189386585606,5.095189386684126
R_ASPT,R_ASPT,3.7525316150464425,3.7525316151390693
R_ASPTA,R_ASPTA,4.404603951835249,5.97933769783042
R_EX_pep_e,R_EX_pep_e,4.4953353886843415,4.495335388783802
R_ATPPRT,R_ATPPRT,4.981314565161441,4.920010315377584
R_DADK,R_DADK,5.301247500970265,5.301247500950626
R_EX_phe__L_e,R_EX_phe__L_e,4.495335388684127,4.495335388784016
R_DADNt2,R_DADNt2,3.279176539625371,3.2791765396635215
