,Lagrange_coef
pgp160_c,-1.1494859356515585
pgp161_c,-1.1695741371407198
na15dap_c,4452.989621867891
iasp_c,-0.13373731942484388
nac_c,-0.29132167681588844
pgp180_c,-1.1827223807938634
ichor_c,-0.36720443279987947
pgp181_c,-1.2784265247189763
nad_c,-1.3601303320408165
icit_c,-0.11435512340776365
nadh_c,-1.3678939599140842
phaccoa_c,-4012.7886690281302
icolipa_c,-4.5434506254917215
phe__L_c,-0.4127097464917564
nadp_c,-1.4249608178915731
nadph_c,-1.4326504962094446
idon__L_c,-0.06446520587803582
ncam_c,-0.35078479270773005
pheme_c,-1.7895219134303169
idp_c,-0.775484714472745
phetrna_c,2508.2560250049855
phhlipa_c,-3.903787052630509
nh4_c,-0.004449835032392352
ile__L_c,-0.22855467868184962
ni2_c,-7.212385954867144e-08
phom_c,-0.19065175123591543
iletrna_c,2512.581501982141
phphhlipa_c,-4.153437022073588
nicrnt_c,-0.46012114116039105
imacp_c,-0.45050180362889675
nmn_c,-0.542453557266424
phpyr_c,-0.3884058432820796
imp_c,-0.7286182682899995
phthr_c,-0.15258059581872643
no_c,-6190.967919547576
indole_c,-0.5151535740254113
no2_c,-2554.3327405585064
no3_c,-4385.989419318553
pi_c,-0.00519438200865597
inost_c,4108.187692696173
pimACP_c,79.47824433127383
o16aund_c,-4000.1185130401273
pmeACP_c,79.44820191412637
ins_c,-0.6773328221850662
pmtcoa_c,-1.9798802285292454
pnto__R_c,-0.26313947609619437
o2_c,-0.0070996830739188475
ipdp_c,-0.2742232123332473
o2s_c,2448.8284780638755
poaac_c,-0.13701372876163753
iscs_c,0.10261728999581535
ppa_c,-0.04000887982754794
oaa_c,-0.08070864202111118
oc2coa_c,-1.770658126563839
ppal_c,-4156.719774360874
iscssh_c,-0.10261728995206802
ppap_c,-0.08670010813868204
ocACP_c,79.63950528958304
iscu_c,0.6274252377632076
occoa_c,-1.760774111797175
ppbng_c,-0.42180035683388
iscu_2fe2s_c,0.11618303772004232
ppcoa_c,-1.6329411125677842
ocdca_c,-0.4621878888105765
iscu_2fe2s2_c,-0.3950591528962361
ocdcaACP_c,79.3795164498908
ppgpp_c,-0.9625017789026337
iscu_4fe4s_c,-0.3485578776079568
pphn_c,-0.36724330215877543
isetac_c,-2830.558745064994
ppi_c,-0.05148290853972459
itp_c,-0.8222304624960393
ppp9_c,-1.7521591065457782
pro__L_c,-0.19123048139251264
pppg9_c,-1.6829832732816075
k_c,-0.004916561179983676
pppi_c,-0.09817462632007741
progly_c,-2820.1655327527283
kdo_c,-0.16858399075283748
protrna_c,2515.9353499990957
pppn_c,-7410.8489047829435
kdo2lipid4_c,-2.716341499716223
pram_c,-0.2271074995751786
prpp_c,-0.24444169215248737
ps120_c,-0.8496084594688265
kdo2lipid4L_c,-3.065455978724984
ps140_c,-0.959125895989109
pran_c,-0.5999795825765422
kdo2lipid4p_c,-2.4553452120349504
prbamp_c,-1.0346869274947268
ps141_c,-0.9705763920776564
