,0
R_HEMEDS,1.1111112030448567e-11
R_FMETTRS_1,0.0
R_FMNAT,0.0
R_FORt2,8.69104788137065e-11
R_GSNt2,9.971179437684441e-11
R_DIPEPabc1,3.33333360913457e-11
R_GLYBt2r,0.6918476303327368
R_GLYO1,-0.8481284222246446
R_FTHFD,-0.6179367555989028
R_HEX7,-0.2095446947703472
R_FUM,-0.836626539354314
R_DKI,0.0
R_FUMt2r,9.863487804295801e-11
R_GTPCII,-9.975664738703927e-11
R_G1PACT,0.1307895998294777
R_GRTT,0.00010640002222217504
R_G1PPDM,0.0
R_DKII,0.0
R_G3PCT,0.18438000009261124
R_GLCRt2r,9.828804437006511e-11
R_GLCURt2r,9.819167701152764e-11
R_G1SAT,5.33319166606816e-10
R_DKMD2K,-1.2043699371133698e-12
R_G3PD1ir,-0.8799849355711444
R_G3PD4,1.487792473916386
R_GLCP,-0.05423853446953908
R_GLCRD_1,9.828804437006511e-11
R_GLCS1,-0.05423853456746475
R_G5SD,-0.303726317280562
R_G6PDH2r,0.2762956557461482
R_G6PDA,-0.12763999507609824
R_G6PI,-0.18319935487728234
R_GLCt2,-1.4986423534733246
R_GALCTD_1,9.828848845927496e-11
R_GLNS,-1.924826765499935
R_GALCTRt2,9.828804437006511e-11
R_GLGC,-0.054238534567465635
R_DKMD3M,0.0
R_GLNabc,9.915446241848258e-11
R_GLTPD,6.643574579356937e-11
R_GLUPRT,-0.620013333853696
R_GALKr,3.923528169025303e-10
R_GALS1,0.0
R_GALS2,0.0
R_GALS3,1.9774937243255408e-10
R_GALS4,0.0
R_GLU5K,-0.303726317280562
R_GALT,3.923528169025303e-10
R_GLUDxi,-0.6857217500442765
R_GALUi,0.10064599964273313
R_DM1PE,-1.2043699371133698e-12
R_GALURt2r,9.819167701152764e-11
R_GLUN,-0.08913844113821945
R_GLUTRR,5.333182784283963e-10
R_GAMpts,9.820055879572465e-11
R_DMATT,0.00010640002222217504
R_GAPDi_nadp,-0.698991285681303
R_GLUR,-0.04072679990110828
R_GLUSy,0.27461587122251174
R_GLUTRS,5.333173902499766e-10
R_GLUt4,-0.1260574482229071
R_GLUt2r,0.1260574482884671
R_GLXCBL,-0.8399511183053274
R_GARFT,0.21149534230035805
R_GART,-0.831508676154054
R_GBEZY,0.0
R_GF6PTA,0.0031496044574961246
R_GGTAe2,-3.333200382371615e-11
R_GLY3Pt2,9.271161616197787e-11
R_DMPPS,0.00028975153649701824
R_GLYAT,0.5929945514381978
R_GLYCK,1.3854540817136844
R_GHMT2r,-0.7118320052316571
R_GLCNt2ir,9.661338395972052e-11
R_DPCOAK,-0.11661504970089798
R_GLYCTO1,0.0001468001696069976
R_HIBHr,-0.22465323823572003
R_GLYCLTt2r,9.210943119342119e-11
R_HQNt6,3.33333360913457e-11
R_DPR,-9.913181386878023e-11
R_ISOMS,-9.85957981924912e-11
R_GLYCt,-6.220000000000001
R_GLYK,2.603517409520924
R_DRBK,9.567013847799899e-11
R_GMPR,-0.13839004144424383
R_GMPS2,-0.3442547378548113
R_GNKr,9.661249578130082e-11
R_GPDDA4,0.0
R_GPDDA1,-2.4999557979299425e-11
R_IMPC,0.3601337910642961
R_HEXSabc,5.999822860758286e-11
R_ICITt10,-0.006846973431997139
R_ICITt2,0.006846973530886924
R_DRIBabc,9.567013847799899e-11
R_DRPA,0.9298920744268226
R_IPDPS,0.0004550485301684226
R_IPDDI,-0.00018335151427528729
R_GTHPe,4.4443115854164716e-11
R_RAFH,9.914824516954468e-11
R_DTMPK,0.009159600000000268
R_HXPRT,0.11740401557439295
R_HETZK,0.0
R_GTPCI,0.00014679990015764588
R_GTPDPK,0.0
R_DURIK1,-0.706461176764615
R_GUAD,-0.23831069581213127
R_GUAPRT,0.1194238882326486
R_HXANt2r,9.962430880250395e-11
R_HEMEOS_1,2.2220447704057733e-11
R_GUI1,9.819167701152764e-11
R_DURIPP,-0.07721019854420952
R_GUAt2r,9.966694136664955e-11
R_HEX1,-0.25222942129994586
R_HGt,3.3332447912926e-11
R_GUI2,9.81912329223178e-11
R_DUTPDP,-0.9512815672778281
R_HACD2,0.11834471923666934
R_HACD1_1,0.11834471914106093
R_HEXTT,0.00010639999999995098
R_HIBD,-0.11224353576843216
R_HEMEAS,1.1111112030448567e-11
R_DXPRIi,0.0007448000666654409
R_HISDr,0.22718394298852163
R_HISTD,0.25987954278939984
R_LAAL17,0.0
R_DXPS,0.0007448000666654409
R_LAAL18,0.0
R_LAAL19,-9.93063409282513e-11
R_HISTP,0.2598795427894003
R_HKM1PP,-1.2034817586936697e-12
R_LAAL2,-9.913936338534768e-11
R_Kt2r,-0.3728536674121541
R_LAAL20,0.0
R_LAAL21,0.0
R_LAAL22,0.0
R_HISt2r,9.949285839638833e-11
R_HMBS,6.66640076474323e-11
R_HMGCOAS,0.34715192829734765
R_LAAL23,0.0
R_ECOAH1_1,0.11834471914106093
R_LAAL24,0.0
R_Kt3r,-0.7160473284326514
R_HMGL,-0.34715192829734765
R_HOXPRx,0.8399511181087513
R_HMPK1,0.0
R_ECOAH2,0.11834471923666978
R_HP5CD_1,0.0
R_Kt1,-0.08176511572088963
R_HPPK,0.00014679990015853406
R_LAAL25,0.0
R_ECOAH2c,-0.22465323823571914
R_LAAF,9.890577246096655e-11
R_LAAL1,0.0
R_HSDy,0.22655077479833619
R_HSK,-0.29041659939793707
R_HSST,0.06386582459960088
R_LAAL10,0.0
R_LAAL11,0.0
R_HXAD,0.0
R_ECOAH3,0.11834471923666978
R_HSTPTr,0.25987954278940073
R_LAAL12,0.0
R_LAAL13,0.0
R_ECOAH4,0.11834471923666978
R_LAAL14,0.0
R_LAAL15,-9.93267690319044e-11
R_LAAL16,0.0
R_LAAL26,0.0
R_LAAL27,0.0
R_ICDHyr,-0.35301731482463516
R_ICHORT,0.0
R_IG3PS_1,0.25987954278940073
R_IGPDH_1,0.25987954278939984
R_IGPS,0.021734399900387835
R_ILEDHr,-0.19121038199179274
R_IMPD,-0.40174300141852726
R_ILETA,0.08324838209042795
R_ILEt2r,9.863576622137771e-11
